date,value
2017-08-12,202.30
2017-08-13,203.23
2017-08-14,203.97
2017-08-15,203.28
2017-08-16,204.45
2017-08-17,204.51
2017-08-18,203.23
2017-08-19,204.32
2017-08-20,203.58
2017-08-21,204.56
2017-08-22,203.76
2017-08-23,204.79
2017-08-24,204.02
2017-08-25,203.31
2017-08-26,200.68
2017-08-27,201.76
2017-08-28,206.44
2017-08-29,206.27
2017-08-30,202.51
2017-08-31,204.29
2017-09-01,205.88
2017-09-02,204.58
2017-09-03,204.43
2017-09-04,206.24
2017-09-05,205.59
2017-09-06,205.98
2017-09-07,204.11
2017-09-08,203.71
2017-09-09,205.71
2017-09-10,205.19
2017-09-11,204.34
2017-09-12,206.08
2017-09-13,206.56
2017-09-14,202.60
2017-09-15,204.64
2017-09-16,204.80
2017-09-17,204.72
2017-09-18,203.88
2017-09-19,204.46
2017-09-20,205.64
2017-09-21,203.52
2017-09-22,202.35
2017-09-23,202.00
2017-09-24,202.45
2017-09-25,201.79
2017-09-26,202.28
2017-09-27,202.48
2017-09-28,203.12
2017-09-29,205.39
2017-09-30,204.56
2017-10-01,202.53
2017-10-02,202.36
2017-10-03,204.45
2017-10-04,205.08
2017-10-05,206.21
2017-10-06,202.78
2017-10-07,203.59
2017-10-08,204.15
2017-10-09,203.21
2017-10-10,204.01
2017-10-11,203.97
2017-10-12,202.51
2017-10-13,202.89
2017-10-14,205.55
2017-10-15,203.16
2017-10-16,204.58
2017-10-17,204.29
2017-10-18,204.29
2017-10-19,202.33
2017-10-20,203.36
2017-10-21,201.07
2017-10-22,205.24
2017-10-23,204.37
2017-10-24,202.96
2017-10-25,204.20
2017-10-26,205.00
2017-10-27,205.33
2017-10-28,204.39
2017-10-29,203.88
2017-10-30,204.31
2017-10-31,205.80
2017-11-01,204.41
2017-11-02,205.01
2017-11-03,205.23
2017-11-04,205.39
2017-11-05,207.24
2017-11-06,205.40
2017-11-07,204.97
2017-11-08,205.63
2017-11-09,206.91
2017-11-10,206.21
2017-11-11,210.70
2017-11-12,206.33
2017-11-13,204.44
2017-11-14,202.40
2017-11-15,203.82
2017-11-16,204.80
2017-11-17,202.84
2017-11-18,201.65
2017-11-19,203.38
2017-11-20,204.27
2017-11-21,204.50
2017-11-22,202.86
2017-11-23,202.94
2017-11-24,205.50
2017-11-25,202.14
2017-11-26,204.85
2017-11-27,204.71
2017-11-28,204.24
2017-11-29,204.94
2017-11-30,204.66
2017-12-01,204.06
2017-12-02,203.37
2017-12-03,205.27
2017-12-04,204.75
2017-12-05,204.06
2017-12-06,202.89
2017-12-07,203.60
2017-12-08,204.75
2017-12-09,204.78
2017-12-10,203.31
2017-12-11,205.94
2017-12-12,205.86
2017-12-13,206.11
2017-12-14,206.04
2017-12-15,205.99
2017-12-16,204.27
2017-12-17,206.15
2017-12-18,205.88
2017-12-19,204.93
2017-12-20,205.24
2017-12-21,205.99
2017-12-22,204.69
2017-12-23,203.11
2017-12-24,204.77
2017-12-25,202.91
2017-12-26,201.40
2017-12-27,204.29
2017-12-28,205.43
2017-12-29,205.79
2017-12-30,203.56
2017-12-31,205.23
2018-01-01,203.44
2018-01-02,207.06
2018-01-03,205.28
2018-01-04,205.72
2018-01-05,205.87
2018-01-06,205.18
2018-01-07,206.67
2018-01-08,207.03
2018-01-09,206.18
2018-01-10,206.20
2018-01-11,207.10
2018-01-12,206.95
2018-01-13,207.89
2018-01-14,209.14
2018-01-15,207.16
2018-01-16,206.19
2018-01-17,206.32
2018-01-18,205.59
2018-01-19,207.27
2018-01-20,209.27
2018-01-21,205.75
2018-01-22,209.73
2018-01-23,207.46
2018-01-24,207.13
2018-01-25,207.74
2018-01-26,211.90
2018-01-27,206.82
2018-01-28,206.82
2018-01-29,206.01
