date,value
2017-11-29,94.09
2017-11-30,93.88
2017-12-01,93.22
2017-12-02,94.87
2017-12-03,94.02
2017-12-04,93.90
2017-12-05,93.08
2017-12-06,93.77
2017-12-07,93.97
2017-12-08,93.61
2017-12-09,94.09
2017-12-10,93.31
2017-12-11,93.57
2017-12-12,93.62
2017-12-13,93.97
2017-12-14,93.98
2017-12-15,93.22
2017-12-16,93.13
2017-12-17,93.40
2017-12-18,93.93
2017-12-19,93.69
2017-12-20,93.94
2017-12-21,93.98
2017-12-22,93.90
2017-12-23,94.42
2017-12-24,94.64
2017-12-25,94.25
2017-12-26,91.84
2017-12-27,93.99
2017-12-28,94.51
2017-12-29,94.33
2017-12-30,94.16
2017-12-31,92.18
2018-01-01,94.26
2018-01-02,94.62
2018-01-03,94.44
2018-01-04,94.77
2018-01-05,93.30
2018-01-06,93.67
2018-01-07,93.29
2018-01-08,94.61
2018-01-09,94.16
2018-01-10,94.28
2018-01-11,94.58
2018-01-12,94.47
2018-01-13,95.22
2018-01-14,94.72
2018-01-15,94.97
2018-01-16,94.94
2018-01-17,94.84
2018-01-18,94.59
2018-01-19,94.60
2018-01-20,94.30
2018-01-21,94.26
2018-01-22,93.90
2018-01-23,94.94
2018-01-24,95.25
2018-01-25,94.96
2018-01-26,91.32
2018-01-27,93.13
2018-01-28,91.05
2018-01-29,94.08
